business_id,city,latitude,longitude,neighborhood,review_count,stars,city-state,is_restaurant,is_bar
lNllVreETyFk8yl0I8WYRA,Brampton,43.7481645,-79.7150034,Unknown,6,3.0,Brampton-ON,True,False
md4VDsJvyg4pbbGg91EqsA,Toronto,43.6477657,-79.3954372,Entertainment District,61,3.5,Toronto-ON,True,True
GV5IgIw1-M2Uj8wuC1Su3g,Whitby,43.88332,-78.9254442,Unknown,5,3.5,Whitby-ON,True,False
sCtxuMqfHrcQvSNY1390eQ,Toronto,43.67894,-79.3904735,Summer Hill,20,3.0,Toronto-ON,True,True
7lI9VAA0tjdTcg9Cr2wpgg,North York,43.7239974,-79.4884054,Downsview,6,3.5,North York-ON,True,False
lkvHG6proAFP8_evKhdxKA,Toronto,43.6532965,-79.3955784,Chinatown,41,3.5,Toronto-ON,True,False
alWXstljFU-q8K8rXtt2yg,Toronto,43.8251957,-79.2761678,Milliken,7,2.0,Toronto-ON,True,False
LFHsc4OvbnqsSMJPhPusRQ,North York,43.7490609,-79.5563135,Unknown,4,2.0,North York-ON,True,False
fbJzViakV5GK5T1LWcFGbQ,Ajax,43.8627299,-79.0251376,Unknown,22,3.5,Ajax-ON,True,False
8AW0koYMDa1PlJMOE-b2-g,Ajax,43.859665,-79.02458,Unknown,15,3.0,Ajax-ON,False,True
Rq-IRtifRb5W4-jcQFJvwQ,Scarborough,43.7629413,-79.2089484,Scarborough,5,2.5,Scarborough-ON,True,False
7uHDOUQl6sjum1QSolpBrA,Mississauga,43.5582519801,-79.7435760498,Erin Mills,25,3.0,Mississauga-ON,True,False
BRELiCmJjM_QOys1DqXVqA,Mississauga,43.5819188,-79.6150732,Cooksville,8,3.5,Mississauga-ON,True,False
l50P6oaKvdsaBR5A-ShwdQ,Vaughan,43.7851346,-79.5921545,Pine Grove,4,3.0,Vaughan-ON,True,False
m-cg3stOStMAFEV9-8qnVw,Toronto,43.6877657,-79.3945406,Yonge and St. Clair,68,3.0,Toronto-ON,True,True
3gv9Q4WbwOvU3rj44NmjtA,Toronto,43.731391,-79.4035566,Unknown,68,4.0,Toronto-ON,True,False
sv2k7FvScjpLpPpCpZi5yQ,Toronto,43.653224,-79.3803279,Downtown Core,4,1.5,Toronto-ON,True,True
Go5NmEeWyTJGqFWBPauZ2w,Toronto,43.6878072,-79.3948271,Yonge and St. Clair,35,3.5,Toronto-ON,True,False
7auFVFuiNAXDSnmEITHFrQ,Toronto,43.6439962481,-79.3888757005,Entertainment District,7,4.0,Toronto-ON,True,False
jfdUtdkXogP2kjK5KTdc8g,Markham,43.8497187752,-79.3472803384,Brown's Corners,56,3.5,Markham-ON,True,False
c35qzLN6ItDpVIoj2uQW4Q,Toronto,43.6475853,-79.3920316,Entertainment District,323,4.5,Toronto-ON,True,False
E1O7FJ9NifBGiKUyQtcd0Q,Vaughan,43.7910957,-79.5436597,Pine Grove,7,5.0,Vaughan-ON,True,False
IcaujSeVjsVr9H4SADhmfg,Toronto,43.6395114,-79.4213178,Liberty Village,21,3.5,Toronto-ON,True,False
1IbBnyIilvIMRDJBtVOPOg,Toronto,43.642307,-79.4025206,Niagara,7,4.0,Toronto-ON,True,False
lf1wqczeKUz5iyQn7J7sBA,Toronto,43.6483794,-79.3884822,Entertainment District,73,3.0,Toronto-ON,False,True
PPCEx65Lm121Hw5yQhM_Zw,Toronto,43.6502109,-79.3778936,Downtown Core,54,3.0,Toronto-ON,True,False
ia903AgAP1Rh4Bq_hkHWQA,North York,43.7304295,-79.4691853,Downsview,5,3.0,North York-ON,True,False
3vUkZneZPILK509hwQCBfg,Newmarket,44.0386979,-79.4521494,Unknown,9,5.0,Newmarket-ON,True,False
_mqq_v8JdyPQ3ARitdHQUw,Markham,43.8579194,-79.3223952,Unionville,73,3.5,Markham-ON,True,False
eGm4n39HopZUxZnvG0UE4w,Etobicoke,43.7190202,-79.5702004,Rexdale,3,3.5,Etobicoke-ON,True,False
2YsKefH250qxg28QCyEWZw,Scarborough,43.8103902,-79.2564497,Scarborough,163,4.0,Scarborough-ON,True,False
CnR0tdBwPXAFO3nV8LhzZQ,Toronto,43.6519405,-79.4073171,Little Italy,7,4.0,Toronto-ON,True,True
Fgje0saJKZkCByBMj4SlhA,Toronto,43.6789095,-79.3441877,Greektown,22,4.0,Toronto-ON,True,False
CfxVkwEJk1NAqgqMSesLzA,Toronto,43.7603034104,-79.409797676,Unknown,279,3.5,Toronto-ON,False,True
GANjCahfgHT5dIvD0mJDiQ,Whitby,43.886984,-78.94456,Unknown,24,4.0,Whitby-ON,True,False
sr0rCMn-XtKATvl9adYQxA,Scarborough,43.8035019,-79.2873151,Milliken,87,3.5,Scarborough-ON,True,False
Wvst5nUM1Yd64cdjIPOD6w,Brampton,43.7357084,-79.6490702,Malton,24,4.0,Brampton-ON,True,False
z8tz9r-wWeBGNDOIiHiUFA,Toronto,43.720006,-79.6005032,Etobicoke,3,3.0,Toronto-ON,True,False
GoOkCxPFM5i5lxHgFQMj1w,Toronto,43.726343335,-79.3424751046,Unknown,57,3.0,Toronto-ON,True,False
GLnHocRqu2BFz7xMeBAA2w,Toronto,43.6396773,-79.4218928,Liberty Village,6,4.5,Toronto-ON,True,False
jhVV35Zp-N4Pb177JsdfuQ,Oakville,43.4436875,-79.6815137,Unknown,59,4.0,Oakville-ON,True,True
kmF4ghAzgUNlKj0qifeSRw,Toronto,43.6458894,-79.3857904,Entertainment District,5,3.0,Toronto-ON,True,False
gAOzhWPFHBJi0L_QEkAv8g,Aurora,44.0067614,-79.4687848,Unknown,4,3.0,Aurora-ON,True,False
5dy8OiWJty9AuxBcBzeBZQ,Toronto,43.6631673,-79.4029775,Unknown,128,3.5,Toronto-ON,True,False
gbjIwB_r6y4YhaZMwEK6mw,Toronto,43.6505738431,-79.359479786,Distillery District,111,4.0,Toronto-ON,True,False
exs56JDSWmPWQ3dQOdjHag,Toronto,43.6656542,-79.368303,Cabbagetown,50,4.0,Toronto-ON,True,True
FiRAbcgD7ja2suCv8NANRg,Toronto,43.659436,-79.4204202,Bickford Park,3,4.0,Toronto-ON,True,False
DRfC9ltLMJbb3838UW14qA,Mississauga,43.5498207992,-79.5920427714,Port Credit,3,5.0,Mississauga-ON,True,False
OqGUmVkHT_Yc3_BGloP5Hg,Toronto,43.6633264,-79.4026134,Downtown Core,5,1.5,Toronto-ON,True,False
Mkpg9S2j0ZrZc3q-VjfLsA,Thornhill,43.8125202633,-79.3574130535,Unknown,182,3.5,Thornhill-ON,True,False
vdCO-FA2L86XpMazfYlnVw,Etobicoke,43.6276238,-79.4975567,Etobicoke,43,3.0,Etobicoke-ON,True,False
oWTn2IzrprsRkPfULtjZtQ,Toronto,43.6666719419,-79.3156067313,Upper Beach,426,3.5,Toronto-ON,True,False
rx1KCx0BzEp6RSOegke65g,Toronto,43.6669673,-79.4033819,The Annex,20,3.0,Toronto-ON,True,False
ARibvHrZdRv5xyE03lpuaQ,Mississauga,43.6085397443,-79.5842409474,Dixie,4,3.5,Mississauga-ON,True,False
A7IQT6RYVSWkvEAbiLCdtQ,Toronto,43.7356008358,-79.6047169852,Etobicoke,37,4.5,Toronto-ON,True,False
LnsAgGlvIPmc9eV_cMdU5w,Toronto,43.6725435,-79.2881094,The Beach,67,4.0,Toronto-ON,True,False
fCdcxvZJjkwh7PbOOWUmJQ,Concord,43.8280828012,-79.5382307698,Unknown,24,3.5,Concord-ON,True,False
_q0nzF0Jr6_nvxwOZRONRg,Toronto,43.6394466,-79.3852935,Harbourfront,14,3.0,Toronto-ON,True,False
VkkgcN4pKVZW7nJJOE3wPw,Toronto,43.6704952,-79.2991242,The Beach,7,4.5,Toronto-ON,False,True
fnAmpK3fJXJEWIprksyGXw,Markham,43.8683206219,-79.2884245528,Unionville,27,3.5,Markham-ON,True,False
qeIKP9mGEucrdxbGo9uRTw,Toronto,43.6616784,-79.4262789,Dufferin Grove,15,4.5,Toronto-ON,True,False
NV5Q8ZhDSh_oI8ZOnn72Lw,Mississauga,43.6374826,-79.62349209999999,Unknown,92,3.5,Mississauga-ON,True,False
V95mwBKbH5AlVnhE-PXWfQ,Ajax,43.8638667,-79.0125628,Unknown,8,3.0,Ajax-ON,True,False
uy9cY2u2bw337qAIrrMEcg,Vaughan,43.8278676599,-79.5382565412,Unknown,24,3.5,Vaughan-ON,True,False
QvSWiMx0vT09mfO0TxJy_w,Vaughan,43.8641094085,-79.4696378981,Unknown,47,3.0,Vaughan-ON,True,False
r6CaBBT6oW6laBgkrWbZFQ,Woodbridge,43.7871482,-79.5433844,Unknown,111,3.0,Woodbridge-ON,True,True
4vLaHphDBWOy1aI7URQ75Q,Markham,43.8600193,-79.3035075,Unionville,29,3.0,Markham-ON,True,False
DIL1JTUaDZK0Z3P0wi7cnQ,Vaughan,43.7851331,-79.5914212,Pine Grove,3,2.5,Vaughan-ON,True,False
0IxuB4s4ezsFSGM9Ru26hw,Toronto,43.6381832788,-79.4173282385,Liberty Village,17,3.5,Toronto-ON,True,True
91xj7pEBttp3i6bJMJeBpg,Mississauga,43.6390985,-79.6245065,Unknown,10,2.5,Mississauga-ON,False,True
DHe0YGHkWhHk5XyIU7UosA,Toronto,43.611813,-79.5570634,Etobicoke,10,4.0,Toronto-ON,True,False
n2NRR4N-kmeDvhHJivHGkA,Toronto,43.6516056,-79.3748812,Corktown,129,4.0,Toronto-ON,True,False
GGI6I3oJqjOL2eK5VYSd7Q,Mississauga,43.6191086,-79.6688703,Unknown,3,1.0,Mississauga-ON,True,False
doZPo4wrbIl2tnA5nDFs5A,Vaughan,43.8285899915,-79.5410596423,Unknown,16,4.0,Vaughan-ON,True,False
9Eghhu_LzEJgDKNgisf3rg,Toronto,43.6592789,-79.3824692,Downtown Core,392,3.5,Toronto-ON,True,False
NoMrtWVA83sWFkYT-vhKhA,Mississauga,43.6618299,-79.6809938,Unknown,6,3.5,Mississauga-ON,True,False
AXOvlcEKQKtttJBklX74xA,Toronto,43.68842,-79.39351,Yonge and St. Clair,3,2.0,Toronto-ON,True,False
YPHUfRvUo44LvsaXRTg4fw,Aurora,43.999292958,-79.4672998041,Unknown,20,4.0,Aurora-ON,True,False
CUiGyd8AJ2upGY13r9ZEkA,Oakville,43.445057012,-79.668504736,Unknown,22,4.0,Oakville-ON,True,False
8o6t_zjBNl5p_Hp6StfRbg,Brampton,43.6784319,-79.7276821,Unknown,5,1.5,Brampton-ON,True,False
UDk7qUVIetK3Y3NuARguqg,Toronto,43.6631596,-79.4219229,Christie Pits,365,4.0,Toronto-ON,True,False
-mgzaHUxD4I9Ss91KBGOyw,Etobicoke,43.7416967,-79.5843792,Etobicoke,3,2.0,Etobicoke-ON,True,False
3tYUoa6fOerRek-Pv9tQVw,Toronto,43.6388471,-79.4464617,Parkdale,9,1.5,Toronto-ON,True,False
Is_Zo6E-uHddHXt09DI7jQ,Woodbridge,43.7742187,-79.6121669,Unknown,9,3.5,Woodbridge-ON,True,True
rLb_d18dR7hDRYV4x4ZREg,Thornhill,43.7989882,-79.4463191,Unknown,3,4.5,Thornhill-ON,True,False
57XP3C38qu8qoV7VrniyqA,Oakville,43.4474742,-79.7018446,Unknown,3,3.5,Oakville-ON,True,False
HH1IiNq7lKh_oUP21F4i5g,Toronto,43.6653487,-79.4731338,The Junction,8,5.0,Toronto-ON,True,False
6GBXHFCX7JCWrG33cE2P5w,Richmond Hill,43.8954154,-79.4434467,Unknown,3,2.5,Richmond Hill-ON,True,False
sko1znlSympHuEkt2OvIzA,Newmarket,44.0601807443,-79.4801145209,Unknown,23,3.5,Newmarket-ON,True,False
8lkbt2gpgZ5pC77LGts_sg,Toronto,43.6483449,-79.3833074,Financial District,11,3.0,Toronto-ON,True,True
H75ud6IWd0lsbclqb_H0Aw,Etobicoke,43.6243308,-79.5126995,Etobicoke,7,2.5,Etobicoke-ON,True,False
RC_kLWztbKEjDKKRJ4GSWQ,Mississauga,43.599658,-79.7129665,East Credit,8,2.5,Mississauga-ON,True,False
jMSRYnx6X5BO2RtWG44aGA,North York,43.7326283,-79.4038768,Unknown,107,4.0,North York-ON,True,False
pDGScweOylg1TQyaYfJqaw,Mississauga,43.6262005881,-79.6801342683,East Credit,61,3.5,Mississauga-ON,True,False
R0QSO4UJaOJ4JzRLTi4uPw,Toronto,43.6600876,-79.362925,Unknown,39,2.0,Toronto-ON,True,False
1L-hVAtrwIlW8nFzQT_LoQ,Aurora,44.0051662,-79.4451047,Unknown,10,3.5,Aurora-ON,True,False
AGhezHl2ILG3Ue9vG58RSQ,Brampton,43.7080916,-79.7833917,Unknown,14,4.0,Brampton-ON,True,False
gSPALi3f3Ga01HGXHrhlUQ,Toronto,43.6527741,-79.4293691,Dufferin Grove,38,4.0,Toronto-ON,True,False
D9OKZdwYtI8vfGdfLpqWJw,Vaughan,43.8546069,-79.5145943,Maple,50,4.0,Vaughan-ON,True,False
ArVI5W62YpMxjTL0cyz6MQ,Richmond Hill,43.8486854,-79.4578251,Unknown,50,3.0,Richmond Hill-ON,True,False
lUtozgIhLujVyc4QK1Nmmw,Vaughan,43.8457382,-79.5531575,Unknown,7,2.5,Vaughan-ON,True,False
cFoVNSXvCtqRXkQyEXfx-w,Markham,43.8593798,-79.3043375,Unionville,5,4.0,Markham-ON,True,False
k-Jk0bQn40MlSuD8sVpotQ,Brampton,43.7572053,-79.7290758,Unknown,29,4.0,Brampton-ON,True,False
t6UwQ45hbHw-X7A7Yrc_ag,Toronto,43.6492365,-79.3853592,Financial District,4,3.0,Toronto-ON,True,False
v2GdUAoJ_W4c45b2ZYquWA,Toronto,43.6751488,-79.3584773,Riverdale,23,1.5,Toronto-ON,True,False
mFQTnqCaJwhK7OAu3u4A5g,Toronto,43.6816111,-79.3328374,The Danforth,6,3.5,Toronto-ON,True,False
U6J4W6p3JqZZvSwVSIqlTg,Brampton,43.7426127,-79.6987649,Unknown,5,3.0,Brampton-ON,True,False
Z5kjUEm1A18l864gb3XA8A,Toronto,43.6481433882,-79.3901514675,Entertainment District,175,4.0,Toronto-ON,False,True
65IxMPJtsgMlG-fCJy7SAg,Toronto,43.6549657,-79.4592461,High Park,68,3.5,Toronto-ON,True,True
cqUky5KFtMlqKaAUYiOnLA,Markham,43.8709053,-79.2682001,Unionville,119,4.5,Markham-ON,True,False
0H0L1HJ9NTdTQYGqY0dcww,Toronto,43.7052968,-79.3614429,Unknown,10,2.5,Toronto-ON,True,False
Or7FgbgY8ML30zgYj_DCwA,Newmarket,44.0536911,-79.4573212,Unknown,175,3.5,Newmarket-ON,True,False
KD-7406WtjKSpLRC2zsNhw,Toronto,43.7861115,-79.4746945,Unknown,5,2.0,Toronto-ON,True,False
QMPAOhASYDu4GYx5trTdCg,Vaughan,43.8488651,-79.4607097,Unknown,8,5.0,Vaughan-ON,True,False
6kIlmP82sIq2jxhNGUkEtg,Toronto,43.650943,-79.3891707,Downtown Core,4,5.0,Toronto-ON,True,False
M2Po4LYExK66NyagDGzROg,Newmarket,44.0525474,-79.4570005,Unknown,8,4.5,Newmarket-ON,True,False
BO2PgBWZpJQC8dUYAIOhPQ,Brampton,43.749169,-79.698546,Unknown,11,4.5,Brampton-ON,True,False
jA_ccbcWXJVPTb3K8phv9g,Markham,43.9031282031,-79.2668508884,Greensborough,16,3.5,Markham-ON,True,False
nqnVKM55nIZn8fNH1fIJPA,Toronto,43.6668634,-79.3455517,Leslieville,35,4.0,Toronto-ON,True,False
Jo3Cpvf8fpfcAIFG3TagbQ,Toronto,43.6775523,-79.3513343,Greektown,263,4.0,Toronto-ON,True,False
Q4otZry4im9qJXggaY8XAQ,Pickering,43.8370153,-79.0886459,Unknown,21,2.5,Pickering-ON,True,False
gtx868oSx7q3eAFqzyzlqg,Toronto,43.6732744195,-79.4147238456,Unknown,3,3.5,Toronto-ON,True,False
wRM7UgFeStiaBZUBUkgPjg,Oakville,43.394555,-79.711457,Unknown,15,4.5,Oakville-ON,True,False
R3jbADqIdHK_iBs5oZ5TpA,Aurora,44.0106206476,-79.4466275888,Unknown,5,4.0,Aurora-ON,True,False
d0MRGqB_x0UgLVr0T_BGtQ,Bolton,43.8605587,-79.7106306,Unknown,4,4.5,Bolton-ON,True,False
cEIrFjyk_-TC70kr3J7lEg,Scarborough,43.8251957,-79.2761678,Milliken,16,3.0,Scarborough-ON,True,False
BnrcVJqSr_bFOpNVPzsfNg,Markham,43.8709221,-79.2680032,Unionville,3,4.0,Markham-ON,True,False
8hfP-Lt2hvWAm5j-C2KPjA,Mississauga,43.5750135476,-79.7392385282,Unknown,23,3.5,Mississauga-ON,True,False
YmX3UDKy4CeFQ7guNlrw4w,Mississauga,43.5679681336,-79.6613666788,Unknown,38,3.5,Mississauga-ON,True,False
isnRDc-Vke30nJEavzLSzA,Woodbridge,43.7724041,-79.6248552,Unknown,4,3.0,Woodbridge-ON,True,False
UePWfaUMDNrcL4oreTtiSQ,Markham,43.881274,-79.2885231,Unionville,7,3.5,Markham-ON,True,False
-Ggr1M22MxTbP2J8L7oHqw,Toronto,43.7753379,-79.179041,Scarborough,6,2.5,Toronto-ON,True,False
Yh18ij9FW0ZkpWuFJnb8Xg,Toronto,43.7049358,-79.2525891,Scarborough,21,4.0,Toronto-ON,True,False
rU6IWA-O6A6hUVAXe4tBTA,Mississauga,43.5795389,-79.614635,Cooksville,12,3.5,Mississauga-ON,True,False
7Rp2yHgW0JR3OrSWNdISKw,Toronto,43.6558216,-79.3986901,Chinatown,13,3.5,Toronto-ON,True,False
_5izyrn1qV0uyec65UsdIA,Toronto,43.63837,-79.4184338,Liberty Village,226,4.0,Toronto-ON,True,True
3HeX5ZAaPesR0psjGHtI6g,Richmond Hill,43.84575,-79.37694,Unknown,18,3.5,Richmond Hill-ON,True,False
8fObXJK-Nca3QCzvBvgEzQ,Pickering,43.8213163,-79.0845853,Unknown,5,4.0,Pickering-ON,True,False
U8tIgXZ0T--8ZNEVoDap0g,Brampton,43.7127383,-79.8014011,Unknown,15,4.5,Brampton-ON,True,False
RNbGxVLDu6SBQXkq-7MBow,Mississauga,43.5581703,-79.641909,Unknown,10,2.5,Mississauga-ON,True,False
T6ha3lAVg7mjr6GTnH9V-A,Toronto,43.7791003,-79.4156315,Willowdale,93,4.0,Toronto-ON,True,False
F69E-AY9QDea9YPaxokILg,Toronto,43.6558157,-79.4119825,Palmerston,6,4.0,Toronto-ON,False,True
ZHBg3KjVfI7ZNgN67muWFQ,Oakville,43.4882136,-79.6515721,Unknown,9,3.0,Oakville-ON,False,True
DXy2MP6Zw7-y8ahPf_A1Wg,Mississauga,43.624732,-79.6064425,Unknown,61,4.0,Mississauga-ON,True,False
0MDs0jJ-NtkVAtlb6kz5IQ,Scarborough,43.8099123,-79.2432187,Scarborough,12,4.0,Scarborough-ON,True,False
LuiZFE9B-XRAkpAOIkIUcw,King City,43.9271521,-79.5280564,Unknown,8,4.5,King City-ON,True,False
rOyXMZJIFa0_XW2AeXatsA,Toronto,43.8048784,-79.2880338,Milliken,16,3.0,Toronto-ON,True,False
_c6CpqB2d1L7kbSVbE9HAw,Ajax,43.8683936094,-79.0382308512,Unknown,9,2.5,Ajax-ON,True,False
vB_sitt5yGyrHBOT06HtmA,Mississauga,43.6881452189,-79.6221801137,Unknown,7,3.0,Mississauga-ON,True,False
SxYFytgifFIlNC41Gf-Xpw,Toronto,43.8249306558,-79.300780633,Milliken,9,3.5,Toronto-ON,True,False
IadqIdtCMWk-MHvnZEgydw,Toronto,43.6379732969,-79.4185576603,Liberty Village,12,3.5,Toronto-ON,True,False
nyZ9-KTtfq_ntD6M1G79iQ,Toronto,43.6540661,-79.361267,Corktown,3,4.5,Toronto-ON,True,True
StnuRUR2j_ISkC8bX4SUDQ,Toronto,43.661484,-79.409399,Unknown,28,3.5,Toronto-ON,True,False
MI-DyVEpSVT_UlyUWUTmhw,Richmond Hill,43.8434411,-79.408106,Unknown,8,2.0,Richmond Hill-ON,True,False
Q73VIOI_tjJRpuFfyUy_BA,Mississauga,43.6057748,-79.6505552,East Credit,7,3.5,Mississauga-ON,True,False
dTuT_G3Zp79RZmnF3oxfiA,Toronto,43.6470951613,-79.37391518,St. Lawrence,225,3.0,Toronto-ON,True,True
mq0V3VURCEA4mfEhPi6FZw,Oakville,43.4642044,-79.6733428,Unknown,14,3.0,Oakville-ON,True,False
2h6hNelKgOifZhuXBu9vnA,Toronto,43.6644647,-79.3842314,Church-Wellesley Village,7,4.0,Toronto-ON,True,False
M7SlrFyfRrq2rf7y5T8sAA,Brampton,43.7618892,-79.7209597,Unknown,7,2.5,Brampton-ON,True,False
lrm8hNDtwd5Wd0tVjOgCyw,Markham,43.8685158,-79.282552,Unionville,60,3.5,Markham-ON,True,False
fM4bmkEW-4s3QTT1oKVlKw,Toronto,43.6494849,-79.3616439,Distillery District,5,4.5,Toronto-ON,False,True
frnkDjjlTLdUqwTcBbLUEA,Richmond Hill,43.8455679,-79.3810254,Unknown,8,2.5,Richmond Hill-ON,True,False
XqPMOwrJ0xjphyNQYcoPLg,Toronto,43.6519184,-79.4033756,Kensington Market,98,4.0,Toronto-ON,True,False
aFUPfnjTP9RKF6k1P6YFug,Ajax,43.8635901,-79.0169049,Unknown,45,4.5,Ajax-ON,True,True
C75UPn41Uq2DJNCP74uTDw,Toronto,43.6572682,-79.3814178,Ryerson,75,2.0,Toronto-ON,True,False
Gg9AdtMe6JOWgVK0TNrf1Q,Toronto,43.6875648,-79.3955615,Yonge and St. Clair,30,4.0,Toronto-ON,True,False
5bS1qpjoUZvWX-GsMzF-bg,Toronto,43.649709,-79.4837688,Bloor-West Village,5,5.0,Toronto-ON,True,False
EXafXOSKPlh8fTtVBJKxqw,Aurora,44.0235069,-79.4470072,Unknown,10,3.5,Aurora-ON,True,False
uANuB3YVqjRWychfyhXJvA,Toronto,43.6655822,-79.4095666,The Annex,36,3.5,Toronto-ON,True,True
lYdKQEnhHwCb_ECPaEAXig,North York,43.7290402,-79.431664,Unknown,12,2.0,North York-ON,True,False
nBo99rJ9dG6-hiKdo7E7gw,North York,43.7549837,-79.3489345,Unknown,69,4.0,North York-ON,True,False
bylfmXIRdNpTcWfxiUtTyQ,Oakville,43.461571696,-79.6864184248,Unknown,3,1.5,Oakville-ON,True,False
swV-qO7gtWaCSWpdiwdMLw,Mississauga,43.6512819251,-79.64168295260001,Hanlan,13,4.5,Mississauga-ON,False,True
cSSNM-c407ucUzKKHuEDGg,Vaughan,43.7826693,-79.49162,Unknown,6,2.5,Vaughan-ON,True,False
KYPgJdH0KwBIxCcoz_K08Q,Toronto,43.65903,-79.3490679,Riverdale,41,4.0,Toronto-ON,True,False
1SnYDvrd02FXSXnIgz-9DQ,Etobicoke,43.6347601,-79.5625793,Markland Wood,7,3.5,Etobicoke-ON,True,False
7ofHjMeqaEufTlAvZ76_qQ,Georgetown,43.6503545,-79.909963,Unknown,8,4.0,Georgetown-ON,True,False
62zEyjc1gsTVPKzLOWHXfA,Toronto,43.6502503,-79.4812402,Bloor-West Village,10,4.0,Toronto-ON,True,False
JiecNolGPkAMAsgkK3E4MA,Toronto,43.7867166,-79.2708768,Scarborough,13,4.0,Toronto-ON,True,False
uJTG4mzj2IY0lgNrHJUXXA,Toronto,43.6656208,-79.4081282,Unknown,11,3.5,Toronto-ON,True,False
Xyaw8gVBFDdn6rp_NtLhnw,Toronto,43.6615274,-79.3788491,Downtown Core,32,3.0,Toronto-ON,True,False
9rzfGwR--QUGn7BZJdm-Sw,Mississauga,43.5730684079,-79.6508644894,Unknown,106,3.0,Mississauga-ON,True,False
zIyqiWYKrCvAdGeWXXBxFw,Toronto,43.6722183706,-79.2897816777,The Beach,25,4.0,Toronto-ON,True,False
E4IXpaTXmaE3h48Ag2YUAw,Toronto,43.661585,-79.455197,High Park,31,4.5,Toronto-ON,True,False
q0oPX1DXW86QytTvvrD9MA,Toronto,43.8363841,-79.2510473,Scarborough,14,3.5,Toronto-ON,True,False
yU5IGuiwQq9QeIHF8M75WQ,Markham,43.8929692648,-79.2912033945,Unknown,42,2.5,Markham-ON,True,False
hA0k6ue45NaBE_Nk4Hhc3Q,Markham,43.8690972529,-79.362319472,Unknown,11,2.5,Markham-ON,True,False
cu8DywHYt7GM6tUbNfP6wQ,Scarborough,43.769064,-79.2817211,Scarborough,6,3.5,Scarborough-ON,True,False
hm0y7QxT-UUmQcF074qV0g,Toronto,43.6817331,-79.3914824,Summer Hill,123,4.0,Toronto-ON,True,True
zkDxv3JDb6Chg72gODDGJQ,Toronto,43.6474734,-79.3839517,Financial District,15,3.5,Toronto-ON,True,False
f6T2YaTfGoSyQV-l4jzrjw,Etobicoke,43.7384027,-79.566425,Etobicoke,25,3.5,Etobicoke-ON,True,False
X6lidaXqFC4SGRAxA97yRA,Ajax,43.8703445,-79.0006064,Unknown,7,2.0,Ajax-ON,True,False
mM5XynUk82upOm43mIJFHw,Vaughan,43.78318,-79.489917,Unknown,32,4.5,Vaughan-ON,True,False
qHHZgz3aoaiFCsgCkvTz8A,North York,43.7175235,-79.4581967,Unknown,39,3.0,North York-ON,False,True
SxjNgkzAlUG-wt2rSbc2HQ,Toronto,43.6561548,-79.3996914,Chinatown,145,3.0,Toronto-ON,True,False
dftvaoP-Rz1u-eQNYgXqvA,Whitby,43.8923328,-78.9473329,Unknown,18,3.0,Whitby-ON,True,False
YS-ZxhCP__jtBSm05uXPaQ,Toronto,43.6490226,-79.3915508,Entertainment District,3,1.0,Toronto-ON,True,False
kofI6fYlJNEkmoixu9YAIQ,Toronto,43.6483343,-79.3743401,St. Lawrence,37,3.5,Toronto-ON,False,True
l_KoVhsH3uXC9i9I3oB2ow,Pickering,43.8304101,-79.1221546,Unknown,4,4.0,Pickering-ON,True,False
3M64O8OlHKwPt9pJEY-AJg,Vaughan,43.8546057,-79.5628123,Unknown,9,4.0,Vaughan-ON,True,False
iFnoBRgKvmlSxmWH8DIT4w,Markham,43.934867,-79.248796,Unknown,6,4.0,Markham-ON,True,False
GrGq67y4bDVs7JoDWfWuUA,Toronto,43.6562956,-79.4070417,Kensington Market,4,3.0,Toronto-ON,True,True
Dcpl3tijmPwSnLdYVtqWag,Toronto,43.6995068,-79.3968547,Mount Pleasant and Davisville,26,3.5,Toronto-ON,True,True
pkwT4cqZVp3OX4uQla3MCQ,Toronto,43.6620951,-79.42465609999999,Bickford Park,13,3.5,Toronto-ON,False,True
7n23TATDkmVVo6UzNI5UQQ,Markham,43.8414954987,-79.27813299,Milliken,5,3.5,Markham-ON,True,False
J71vY4KgLxv06FGvcJvt2A,Toronto,43.6519931,-79.4067119,Trinity Bellwoods,12,4.5,Toronto-ON,True,False
KCIVWrtbeIlLpzRJWxJz4g,Toronto,43.6562198,-79.3832909,Downtown Core,9,2.0,Toronto-ON,True,False
w3ckOUmuwo3uVAVepugaqA,Toronto,43.6653464,-79.4718833,The Junction,25,3.5,Toronto-ON,True,False
h-uyGoQB1JJjbELAGeLnGA,Newmarket,44.0532651,-79.4573745,Unknown,11,3.0,Newmarket-ON,False,True
1LgTAIEY1si5qVGJBLSGcQ,Vaughan,43.7846068909,-79.5671259239,Unknown,14,5.0,Vaughan-ON,True,False
-tyCz-XsYTKfTWAVT2HW1g,Toronto,43.7698701,-79.5020412,Unknown,4,4.0,Toronto-ON,True,False
lv3h7WwuxPyJNLTeWeL5LQ,Markham,43.8199462891,-79.3312530518,Unknown,57,2.5,Markham-ON,True,False
AycqWXrDVlbRfJE-kA5MMw,Toronto,43.653226,-79.3831843,Downtown Core,7,5.0,Toronto-ON,True,False
15SZ_CzigAyVUbsijFFQJg,Toronto,43.6647113,-79.3869607,Downtown Core,33,4.0,Toronto-ON,True,False
ptvN80KgWDINzWu80mHK5Q,Toronto,43.6584575,-79.4880731,Unknown,58,4.5,Toronto-ON,True,False
